epoch,energy,energy_std,grad_amp_before,grad_phi_before,grad_amp_after,grad_phi_after
388,-23.820402,1.8754495,11.969706,1.6735336,0.7814743,1.0769869
389,-23.878466,1.8074602,9.792248,1.452854,0.7171615,1.0227793
390,-23.90789,1.7739757,10.606951,1.3683856,0.7437402,0.99246377
391,-23.827929,1.7626799,9.4737215,1.3826969,0.72606254,0.9204507
392,-23.848639,1.756882,10.151924,1.2972968,0.7146369,0.9136489
393,-23.866646,1.774557,9.204402,1.3686434,0.7552123,0.96187246
394,-23.875097,1.732133,9.087651,1.1341085,0.70807934,0.92691547
395,-23.970192,1.7572922,9.523554,1.1402478,0.72697186,0.9095133
396,-23.891571,1.7437611,10.58035,1.2627542,0.7268203,0.9431692
397,-23.8584,1.7069433,10.697695,1.2352846,0.6957491,0.91737205
398,-23.90998,1.6991675,9.719566,1.1595265,0.7061194,0.8958651
399,-23.933231,1.6837199,10.169696,1.0653346,0.67858905,0.9038658
400,-23.93763,1.7185801,8.966283,1.1461664,0.70276093,0.91173244
401,-23.959044,1.6890981,10.455828,1.1756978,0.69325316,0.9078855
402,-23.966387,1.6887128,10.655541,0.995401,0.67446446,0.92803055
403,-23.898565,1.762005,9.475864,1.1976781,0.7232596,0.9507957
404,-23.93216,1.6250299,10.098718,0.93615854,0.65882146,0.86298376
405,-23.949898,1.6266341,9.430401,0.8706067,0.64197856,0.8474079
406,-23.905647,1.6381145,9.252728,0.9565884,0.6639331,0.81821114
407,-23.91791,1.6513066,9.962504,1.0204515,0.66418815,0.9341733
408,-23.931753,1.6319762,9.654825,0.76503617,0.6646405,0.87030333
409,-23.883331,1.6054682,8.480211,0.9035319,0.64613974,0.865321
410,-23.992874,1.605913,10.457831,0.9219745,0.65380585,0.83118886
411,-23.938845,1.6295726,9.957493,1.1527594,0.662416,0.8609136
412,-23.953226,1.5846114,9.6652,0.9609551,0.6216005,0.8340349
413,-23.950815,1.5933552,10.980588,0.9391209,0.63418,0.8145117
414,-23.95507,1.611565,9.097389,0.7206074,0.62873745,0.81742746
415,-24.012135,1.6061155,8.620299,0.6799104,0.65854913,0.7984495
416,-23.95061,1.5716717,9.934046,0.7275489,0.64078593,0.8265403
417,-24.01321,1.5698472,9.511652,0.8793702,0.62354547,0.8193644
418,-23.960005,1.6230633,9.0994425,0.71395266,0.6465574,0.8803184
419,-24.015406,1.558928,9.316439,0.62455153,0.6129826,0.7778903
420,-24.021921,1.5453665,10.448319,0.70958847,0.60179526,0.78408587
421,-24.01218,1.5591425,9.8966675,0.80956274,0.61634403,0.8214374
422,-24.034313,1.5339442,10.175662,0.75655156,0.58978415,0.76531845
423,-23.986134,1.5390031,8.8619175,0.7394878,0.61321664,0.7876933
424,-24.033035,1.5265974,9.502195,0.5973536,0.58661866,0.81994927
425,-23.967718,1.5177253,8.529386,0.72934026,0.6108897,0.77994514
426,-23.995834,1.4890522,9.210032,0.7573459,0.57055545,0.7233806
427,-24.000698,1.5174394,9.75986,0.71298647,0.5909531,0.74858415
428,-24.007141,1.5111562,7.581331,0.7339752,0.57790774,0.76239353
429,-24.007784,1.4594326,8.646673,0.61341536,0.575735,0.7371106
430,-24.052519,1.5159563,9.1143055,0.76692176,0.5940912,0.7707643
431,-24.013336,1.5042771,9.056562,0.66480017,0.580199,0.77005345
432,-23.993553,1.5286502,9.013865,0.5961511,0.5839739,0.7546844
433,-24.011908,1.4514275,10.563,0.77895933,0.55257165,0.71737564
434,-24.034023,1.4393398,10.170101,0.72828156,0.5444076,0.70412844
435,-24.048874,1.4818842,10.404321,0.65422684,0.5663549,0.7213112
436,-24.094242,1.4900512,9.0424595,0.6195284,0.61129403,0.77206355
437,-24.079884,1.4502145,10.785439,0.7067441,0.5668889,0.7324663
438,-24.020847,1.477915,9.84701,0.92063737,0.5943721,0.71044505
439,-24.07049,1.4605612,9.755886,0.5426933,0.57259536,0.7338628
440,-24.065315,1.4659905,8.512431,0.8910544,0.57910347,0.7311386
441,-24.067923,1.4928019,9.550002,0.75851756,0.5984109,0.6941001
442,-24.023026,1.4360682,8.612894,0.5913904,0.55825466,0.6926951
443,-24.036102,1.4773116,10.31407,0.6504063,0.562216,0.71497464
444,-24.041742,1.4372048,9.5834465,0.6589948,0.5364379,0.6986926
445,-24.067244,1.4216394,9.299628,0.5968691,0.55634546,0.6992275
446,-24.078968,1.4138622,9.175433,0.5441587,0.5523741,0.7438122
447,-24.069544,1.3922209,8.597269,0.70978534,0.5345612,0.703967
448,-24.057976,1.3921437,8.945159,0.47103444,0.5207681,0.6379134
449,-24.08243,1.3978256,9.23366,0.6174251,0.54042387,0.68284595
450,-24.091967,1.3957833,9.829872,0.5191157,0.52990633,0.6432935
451,-24.069117,1.4304634,10.185851,0.66123086,0.5477075,0.7048442
452,-24.085882,1.4052166,9.961713,0.79199266,0.5500729,0.6916462
453,-24.037195,1.4219297,9.4869,0.55250025,0.5596589,0.68464977
454,-24.109274,1.4112339,9.231941,0.535257,0.53765935,0.6903841
455,-24.130234,1.3888317,8.635753,0.7583497,0.53398156,0.6532625
456,-24.11369,1.3992317,9.776109,0.6203512,0.54536444,0.6739909
457,-24.089642,1.380375,9.096223,0.83752096,0.531829,0.68342125
458,-24.136063,1.3813499,10.308328,0.90394485,0.5217117,0.65654975
459,-24.09751,1.3692778,10.535496,0.42949167,0.5080677,0.6438111
460,-24.107258,1.3622174,10.346648,0.84832174,0.5256918,0.66885877
461,-24.14121,1.3791693,9.369969,0.45095488,0.5372854,0.68516684
462,-24.094402,1.3492231,8.632565,0.7713265,0.5206686,0.6705674
463,-24.14423,1.3920032,8.764722,0.9262023,0.5509764,0.70348865
464,-24.140907,1.35928,8.457346,0.68382967,0.52171457,0.6432271
465,-24.147476,1.3716174,8.822254,0.7570098,0.55166703,0.68592024
466,-24.142416,1.3350593,8.546812,0.47661826,0.50931257,0.6114019
467,-24.120546,1.3215214,10.121453,0.5229007,0.5063175,0.6157768
468,-24.187317,1.3228575,9.797929,0.70783687,0.50463754,0.6270327
469,-24.107735,1.3242894,10.600469,0.578133,0.51428676,0.6455169
470,-24.196077,1.3488711,7.9307895,0.5875445,0.5203539,0.65208477
471,-24.091864,1.3555229,11.175576,0.719793,0.5177388,0.6784044
472,-24.107931,1.3370454,9.669723,0.5069584,0.5179105,0.6809353
473,-24.142586,1.3432292,8.507276,0.45511213,0.5234541,0.66454
474,-24.115799,1.3675449,9.032763,0.66181046,0.51979375,0.6418358
475,-24.10016,1.3461778,10.193995,0.47217324,0.51628697,0.62622195
476,-24.13289,1.3232596,9.073503,0.6303144,0.50470215,0.63592523
477,-24.170048,1.27411,8.290957,0.53585005,0.4895591,0.59854877
478,-24.145658,1.3051174,9.392998,0.47943357,0.48347202,0.623022
479,-24.143286,1.3278382,10.060304,0.7048803,0.51815265,0.64295703
480,-24.145063,1.3260148,8.3187065,0.41870427,0.5166255,0.6919148
481,-24.147175,1.3067273,10.678063,0.66099054,0.51587325,0.6379275
482,-24.19555,1.3196458,8.976324,0.89390266,0.5090429,0.6435368
483,-24.152414,1.2938805,8.189139,0.5409164,0.49508104,0.635292
484,-24.165955,1.3032084,9.045093,0.4338384,0.50518614,0.58426386
485,-24.14678,1.2789932,8.908758,0.56963915,0.48779762,0.5920589
486,-24.190825,1.2612656,9.390487,0.57297575,0.4892855,0.64502776
487,-24.143969,1.2877837,9.298671,0.6015914,0.5020382,0.5957014
488,-24.131435,1.2962316,9.766974,0.49453887,0.48196742,0.557466
489,-24.210005,1.2626506,8.90173,0.565494,0.4822913,0.56038123
490,-24.15768,1.2729907,9.66412,0.4579305,0.48607373,0.572396
491,-24.16221,1.2785417,8.773445,0.6338208,0.4793885,0.6424195
492,-24.18022,1.2676593,10.457427,0.4782561,0.4880934,0.594908
493,-24.168924,1.2718716,10.421495,0.48703307,0.48820534,0.61498123
494,-24.173588,1.2530341,9.606072,0.56729347,0.48640263,0.5740305
495,-24.133417,1.2580352,11.36623,0.46146882,0.47446534,0.59637064
496,-24.1652,1.2246603,9.053735,0.5929683,0.46043804,0.5574006
497,-24.197842,1.2523726,10.220534,0.4310873,0.47546127,0.61792064
498,-24.197952,1.2530224,9.334747,0.6287852,0.48855174,0.5909622
499,-24.154623,1.2324692,10.038772,0.45725298,0.46773142,0.5533605
500,-24.193424,1.2387812,10.780899,0.58071434,0.46648267,0.58783525
501,-24.221678,1.245949,9.185701,0.42422614,0.48232687,0.56761044
502,-24.223614,1.2321151,9.626802,0.51906174,0.472703,0.58058643
503,-24.187895,1.2839122,8.671784,0.6252712,0.4969339,0.5821163
504,-24.161316,1.250535,8.435251,0.56205034,0.4796754,0.6040411
505,-24.211441,1.192572,9.121365,0.49209997,0.45464277,0.51987636
506,-24.213877,1.1993048,9.296415,0.5891514,0.45948604,0.5972549
507,-24.176926,1.2063485,10.001117,0.6193755,0.4498593,0.6020587
508,-24.212093,1.2047129,9.252729,0.4548857,0.4543315,0.55122924
509,-24.233679,1.2275014,9.679102,0.63738555,0.4704445,0.57030064
510,-24.223488,1.2253247,8.20597,0.501138,0.47853053,0.56667715
511,-24.216444,1.2068306,10.646849,0.5731267,0.46382877,0.5707953
512,-24.171175,1.2041762,9.612642,0.68335336,0.46540704,0.59393835
513,-24.177868,1.2089401,10.177753,0.58656174,0.45889634,0.5603322
514,-24.194984,1.2020501,9.100738,0.4660959,0.4619935,0.6013666
515,-24.23029,1.1920434,9.336241,0.5350932,0.4612249,0.5438603
516,-24.216778,1.1655418,7.3482013,0.4681243,0.45147347,0.54199886
517,-24.230862,1.183834,7.6827006,0.34432802,0.4519564,0.5439229
518,-24.22131,1.1463623,8.331787,0.3952617,0.43329155,0.52552617
519,-24.213633,1.134758,8.658366,0.4342222,0.4376209,0.51660156
520,-24.200949,1.1956899,8.114373,0.509177,0.4512777,0.5737434
521,-24.226105,1.1804025,9.712002,0.42384875,0.45893967,0.5307522
522,-24.262486,1.1560344,8.741505,0.42023596,0.44071072,0.5639355
523,-24.249947,1.1262791,10.120206,0.42776355,0.42946565,0.540556
524,-24.222557,1.1408039,9.300461,0.39789894,0.43853042,0.53922886
525,-24.241125,1.138747,9.3071,0.55357647,0.44929847,0.5178828
526,-24.247913,1.1750692,9.430149,0.5685797,0.44676256,0.55689675
527,-24.266665,1.1324029,9.170191,0.4479615,0.43102083,0.5216483
528,-24.23406,1.1370367,8.786501,0.39199987,0.43550843,0.50784457
529,-24.24094,1.1338314,8.46747,0.466981,0.42964396,0.49663803
530,-24.202374,1.170987,7.477771,0.56210905,0.44277918,0.53272194
531,-24.268187,1.1606789,8.794718,0.4461084,0.4419214,0.5066303
532,-24.208813,1.1117795,8.93716,0.49796867,0.41817188,0.52077717
533,-24.20727,1.1679657,9.641308,0.3821094,0.4501374,0.5085219
534,-24.256363,1.1361499,8.278743,0.46414945,0.4311393,0.5225942
535,-24.251274,1.1091739,9.323659,0.41425288,0.42010048,0.50462204
536,-24.23618,1.1135315,9.68001,0.4384282,0.41521668,0.5076916
537,-24.229252,1.1136104,9.720651,0.4678287,0.42002967,0.4877589
538,-24.23941,1.1182162,9.659359,0.32472163,0.43472245,0.49345076
539,-24.275578,1.1283237,8.798067,0.5628608,0.41707394,0.5272635
540,-24.2728,1.1266882,8.159589,0.53115577,0.4253768,0.49363935
541,-24.24001,1.1228862,7.569147,0.4300416,0.43164358,0.519418
542,-24.245466,1.13398,8.928836,0.517168,0.42618185,0.5054273
543,-24.242027,1.0996115,9.178051,0.5150036,0.41003793,0.487499
544,-24.215992,1.0855873,8.0627165,0.50021505,0.40407878,0.51257855
545,-24.266024,1.0990072,8.226058,0.45980138,0.42678884,0.50813013
546,-24.227886,1.1130576,7.862408,0.5808954,0.42892492,0.5352484
547,-24.277588,1.0811929,8.317623,0.4520145,0.40706983,0.4878779
548,-24.260887,1.0945388,8.411568,0.4663853,0.4193681,0.48523086
549,-24.283968,1.1271986,8.608264,0.36417955,0.4372222,0.49274603
550,-24.28066,1.0734202,7.206126,0.41487533,0.41772124,0.49397817
551,-24.223286,1.1045234,8.46562,0.4594106,0.41773072,0.49774075
552,-24.263334,1.0817859,9.062191,0.3740651,0.41432583,0.5081123
553,-24.263922,1.0821365,8.912233,0.4332528,0.40969715,0.47374186
554,-24.266523,1.0909944,8.797493,0.35349962,0.42138866,0.48952094
555,-24.248796,1.0502906,7.7974772,0.35646293,0.40089038,0.47408137
556,-24.288576,1.1072036,9.350762,0.36479113,0.434511,0.5139048
557,-24.27573,1.0492178,8.682675,0.47852904,0.38931188,0.48096538
558,-24.30055,1.0552087,9.147378,0.5219033,0.39973518,0.49303055
559,-24.274065,1.0543531,8.664867,0.3656066,0.400588,0.47593042
560,-24.29149,1.0911827,8.241166,0.769959,0.42103866,0.5206907
561,-24.256344,1.0760833,8.937767,0.6125949,0.4052995,0.48086154
562,-24.27188,1.040499,9.36478,0.49688673,0.39482608,0.4671911
563,-24.276747,1.0521327,7.7507343,0.39289218,0.39878917,0.49378806
564,-24.256212,1.0532883,7.558646,0.5121094,0.3979507,0.5035642
565,-24.28856,1.0446808,7.4307504,0.29350656,0.4076582,0.4617789
566,-24.301252,1.0361369,8.931475,0.5729362,0.39590064,0.47491512
567,-24.27914,1.0408837,8.177575,0.35205114,0.3972207,0.45837757
568,-24.26636,1.063575,9.317613,0.31307685,0.40818658,0.46008554
569,-24.324574,1.0168929,8.134036,0.6017395,0.38809097,0.47557214
570,-24.28595,1.0496236,9.157686,0.40284193,0.40263975,0.44090492
571,-24.311699,1.0063735,6.998665,0.6232343,0.39163184,0.46064886
572,-24.240181,1.0443013,8.707827,0.40490612,0.39497095,0.44945458
573,-24.266499,1.0175536,8.908838,0.29040694,0.38733244,0.48031804
574,-24.301203,1.0382141,7.493845,0.34104994,0.39088482,0.49652225
575,-24.2897,1.0165417,8.171405,0.3787989,0.38681003,0.4698682
576,-24.282063,1.0288327,8.03977,0.40841502,0.37903088,0.49148872
577,-24.309511,1.0236965,7.6535378,0.4527073,0.3899845,0.44916764
578,-24.27998,1.0106188,7.6795692,0.4131129,0.3768974,0.4723948
579,-24.266502,0.9968159,8.6168375,0.30517846,0.38128585,0.45754915
580,-24.293663,1.0202543,7.993326,0.665328,0.38369438,0.47865453
581,-24.285593,0.9909183,8.713209,0.48023462,0.3810238,0.436453
582,-24.277624,1.0173447,7.5782733,0.42483276,0.39300457,0.46952626
583,-24.311565,0.9766089,8.339093,0.43992952,0.36980653,0.44742316
584,-24.317558,0.98836035,8.1984825,0.41101113,0.36928624,0.46638608
585,-24.277813,0.9924323,8.85989,0.31162912,0.37816674,0.4225508
586,-24.305063,0.98182,7.836162,0.6472183,0.3781856,0.44834837
587,-24.309258,0.96772915,8.346967,0.45109558,0.3634408,0.43395504
588,-24.264446,1.002482,8.988346,0.36905333,0.38040558,0.4818376
589,-24.273813,0.9796299,7.7307053,0.5379227,0.37125736,0.44216883
590,-24.293419,0.9788802,7.1885643,0.38036242,0.36241293,0.44673806
591,-24.289637,0.9886536,8.485192,0.35810822,0.3776711,0.44356415
592,-24.31127,0.97572064,7.6729355,0.4499149,0.37200692,0.43242145
593,-24.284246,0.98255557,8.407454,0.3871726,0.36755463,0.43938386
594,-24.312868,0.9839061,7.094486,0.43041342,0.37951177,0.44389206
595,-24.282093,0.963456,9.119096,0.4001841,0.3566618,0.43013084
596,-24.360266,0.98307747,7.5673313,0.45333508,0.3696829,0.49395674
597,-24.305716,0.94442916,8.277306,0.52619696,0.3569982,0.40645412
598,-24.299603,0.9642574,6.9748006,0.5273503,0.36362097,0.43455848
599,-24.271683,0.9727667,8.97978,0.43417782,0.37182093,0.47642183
600,-24.343376,0.9590362,7.9258065,0.48086914,0.35686037,0.42249122
601,-24.323418,0.9626436,7.9324436,0.38623968,0.3648455,0.4480651
602,-24.301168,0.95214295,8.214161,0.4172565,0.3528878,0.46243513
603,-24.31355,0.96577036,7.122552,0.35536283,0.36861318,0.4650368
604,-24.310156,0.92328477,7.9401164,0.41347843,0.34162277,0.42213035
605,-24.330595,0.928375,7.853015,0.42914292,0.3567628,0.44008306
606,-24.323982,0.9482282,9.022703,0.32661217,0.3606825,0.46618012
607,-24.311209,0.9658531,8.228896,0.46604598,0.36371335,0.4455263
608,-24.327875,0.9446169,6.9968576,0.33428845,0.3596988,0.41971403
609,-24.334574,0.92160463,8.334918,0.38145486,0.34858662,0.43574643
610,-24.328438,0.9341751,7.4137807,0.65084916,0.35222006,0.42125767
611,-24.32582,0.9143604,7.428212,0.30225116,0.35146624,0.41359177
612,-24.30636,0.93279743,6.9028707,0.4146755,0.35577357,0.4113081
613,-24.327028,0.9299852,6.967229,0.33930776,0.3518034,0.4205666
614,-24.329296,0.897254,8.0358715,0.29415107,0.33755094,0.3830652
615,-24.320621,0.9182338,7.9557605,0.30898532,0.34980255,0.3884456
616,-24.310625,0.9081634,6.994597,0.2968505,0.34231335,0.41314903
617,-24.29414,0.8946594,7.992088,0.32904163,0.33361855,0.41862857
618,-24.293804,0.90457606,7.468016,0.3260972,0.34379295,0.42453748
619,-24.302385,0.94505155,7.168356,0.42616946,0.3547754,0.45001322
620,-24.314016,0.90237623,7.3042254,0.5750672,0.338657,0.42395478
621,-24.305557,0.90730274,8.094958,0.5901013,0.34915832,0.41847497
622,-24.331732,0.9020035,7.1290884,0.32698664,0.3419364,0.400329
623,-24.318195,0.91856354,8.308795,0.39278263,0.34762707,0.3876317
624,-24.308668,0.9137284,9.080873,0.38704583,0.3411927,0.42978287
625,-24.326084,0.91093105,6.4696565,0.33276403,0.34478605,0.4285128
626,-24.344753,0.8911352,7.159503,0.47661197,0.33409432,0.40131563
627,-24.316917,0.8841184,7.4814625,0.36154205,0.3335338,0.3757233
628,-24.322348,0.87472594,6.5406384,0.33001617,0.32736012,0.39089882
629,-24.329687,0.86796445,6.95702,0.42845806,0.32460207,0.37313023
630,-24.322378,0.8786523,8.118557,0.32721332,0.3261887,0.4140957
631,-24.34684,0.872496,7.417718,0.42839614,0.33032793,0.41984758
632,-24.32981,0.88352615,5.7444158,0.44733155,0.33888713,0.37186286
633,-24.33662,0.87867284,7.0142784,0.4128549,0.33457693,0.4257852
634,-24.352133,0.9205845,6.2085843,0.36803815,0.3425488,0.39510936
635,-24.31531,0.8829291,7.174919,0.4349197,0.3377363,0.4275117
636,-24.33223,0.8601956,6.2594957,0.5361062,0.32598472,0.40253323
637,-24.340271,0.861368,6.2512603,0.37680158,0.3261502,0.40782955
638,-24.30718,0.8709312,7.5078425,0.50433195,0.3285049,0.3968916
639,-24.334057,0.85041726,7.5219865,0.39815956,0.31778497,0.38382277
640,-24.341011,0.8820606,6.742545,0.30627668,0.32982334,0.42531407
641,-24.350956,0.876089,5.9185843,0.36016035,0.32839498,0.4090698
642,-24.34466,0.86821365,6.6734776,0.33968663,0.33322063,0.41288915
643,-24.303133,0.88234335,7.0998273,0.32223928,0.33591276,0.40999135
644,-24.342997,0.8269783,6.882555,0.4218125,0.30377668,0.4107345
645,-24.329844,0.86407524,7.5597916,0.2417623,0.32419202,0.39849585
646,-24.329025,0.86842304,6.959605,0.33101648,0.33175597,0.43998322
647,-24.339285,0.83945465,6.4224873,0.33594346,0.31273302,0.37643522
648,-24.310015,0.8296264,7.1433334,0.42213508,0.30525485,0.37341824
649,-24.364511,0.8436857,6.0490804,0.2991333,0.31887922,0.3932745
650,-24.341906,0.86217064,6.5602283,0.313703,0.3250343,0.39212832
651,-24.323374,0.84742045,6.446543,0.51365674,0.3153715,0.3930181
652,-24.355076,0.8493132,5.6825433,0.343745,0.3157121,0.3759533
653,-24.320503,0.8176622,6.241329,0.28453517,0.30814636,0.3776921
654,-24.357948,0.8413663,6.838491,0.26031354,0.30869523,0.39174452
655,-24.33414,0.86012053,7.1235056,0.3498795,0.32520106,0.39624715
656,-24.360601,0.82928133,5.5642185,0.39261326,0.30800483,0.38172358
657,-24.309872,0.82719624,7.3964067,0.38665438,0.31418893,0.40751767
658,-24.321238,0.83332944,6.8314185,0.33448184,0.3103513,0.39907324
659,-24.351639,0.8161434,6.5498056,0.29241046,0.30735752,0.36098707
660,-24.357157,0.8285078,5.9835987,0.5354,0.3118825,0.35227922
661,-24.326235,0.8550147,8.422897,0.42758,0.31056777,0.4163361
662,-24.353477,0.81659347,7.2665515,0.40293747,0.3041083,0.36736196
663,-24.325636,0.8231348,6.525118,0.27325514,0.30878603,0.3988667
664,-24.349695,0.82209206,7.333162,0.34972984,0.30450794,0.40368128
665,-24.37605,0.8108428,6.304977,0.38328823,0.2938008,0.37913826
666,-24.379074,0.80958194,6.6479726,0.31794992,0.30580497,0.3597559
667,-24.36449,0.797067,6.215751,0.4627537,0.28500733,0.38488802
668,-24.338093,0.7879443,5.7793922,0.41954347,0.28803474,0.37251928
669,-24.312023,0.8156916,7.257998,0.2629597,0.30740386,0.38571385
670,-24.367168,0.8064324,5.2592745,0.3104903,0.29918063,0.37244254
671,-24.353374,0.8236881,6.734207,0.35194308,0.29917088,0.38423687
672,-24.317123,0.7908848,6.5456553,0.44662467,0.28591308,0.3812414
673,-24.346071,0.79974955,6.90305,0.3169389,0.2873418,0.382026
674,-24.352406,0.76621836,6.4895797,0.27831492,0.2773832,0.39009824
675,-24.376348,0.8354371,6.1439385,0.32905927,0.31065482,0.3838121
676,-24.330475,0.8086714,7.0257316,0.39084116,0.31154707,0.3806135
677,-24.346306,0.7993447,6.6493363,0.4771996,0.29913023,0.39537823
678,-24.358404,0.7677481,6.2431116,0.29735047,0.2847204,0.3352474
679,-24.358877,0.7992905,5.82249,0.43692273,0.2936681,0.39509636
680,-24.349854,0.7820313,6.661955,0.51005644,0.28871286,0.34706438
681,-24.362011,0.7965962,6.1103334,0.26540306,0.29296547,0.38190642
682,-24.346136,0.785983,6.498042,0.38576454,0.29311907,0.36830583
683,-24.38407,0.7580655,6.49859,0.35299736,0.27756262,0.35158664
684,-24.374617,0.7848496,6.413204,0.29882622,0.28906286,0.3590975
685,-24.364124,0.7935859,6.8331556,0.2495985,0.30602714,0.39314497
686,-24.35762,0.7776595,5.744586,0.33737898,0.28973562,0.34564534
687,-24.37856,0.77713805,6.175195,0.26071742,0.2862337,0.39933768
688,-24.364586,0.75903463,6.1941094,0.38798425,0.28247908,0.37097722
689,-24.31887,0.78948975,6.947433,0.31077918,0.2916628,0.37863433
690,-24.373362,0.78835124,5.9499617,0.4003148,0.29227394,0.38958782
691,-24.373438,0.77015585,6.0151515,0.3625248,0.28480932,0.38293707
692,-24.370043,0.762063,5.5360966,0.3770277,0.27655295,0.38938653
693,-24.374352,0.7772033,5.8604603,0.34016046,0.28470775,0.39658377
694,-24.360477,0.7781068,6.232037,0.4715986,0.28427112,0.36232108
695,-24.343754,0.7387476,6.5138116,0.26717272,0.26863125,0.35607746
696,-24.346954,0.7630636,6.6964393,0.32933176,0.28212896,0.34688964
697,-24.380278,0.78019416,5.980899,0.38625965,0.2893366,0.37238133
698,-24.346785,0.77124447,5.8596106,0.41716573,0.28350013,0.33893818
699,-24.388792,0.75616735,5.8252935,0.26117226,0.2782589,0.36550462
700,-24.361113,0.763748,6.6115346,0.29704568,0.27893722,0.3689017
701,-24.333937,0.7584299,6.5522847,0.34570855,0.27699974,0.36589375
702,-24.352978,0.76576376,6.4575243,0.4526976,0.28183874,0.36142215
703,-24.35934,0.7447653,5.8270693,0.31299868,0.26798502,0.3567027
704,-24.354874,0.75445914,5.750845,0.24069947,0.28351024,0.35845444
705,-24.376509,0.72667354,5.656972,0.35530767,0.2664984,0.33144715
706,-24.375961,0.75715476,6.1661797,0.2880526,0.27460104,0.34791926
707,-24.36302,0.7678074,6.8781767,0.3972318,0.28957424,0.3733772
708,-24.357288,0.76786804,5.6857066,0.2839884,0.27750957,0.3656935
709,-24.354202,0.73755217,6.1679587,0.2992351,0.26401168,0.39032736
710,-24.322609,0.7902726,6.61483,0.36656657,0.28643057,0.36724636
711,-24.373768,0.7268814,6.2102785,0.31601822,0.2607838,0.35669032
712,-24.35568,0.7687542,6.570221,0.3815385,0.28512022,0.36454403
713,-24.364058,0.75588876,5.423954,0.316417,0.3045162,0.36635104
714,-24.35397,0.7442787,5.912181,0.26293385,0.27413115,0.34681183
715,-24.378508,0.751585,5.1363535,0.2741509,0.27447942,0.3313365
716,-24.352247,0.70892495,5.2361917,0.36789846,0.25536147,0.34632722
717,-24.388865,0.7338743,4.936546,0.39943525,0.26754728,0.34320235
718,-24.39516,0.7218559,4.8870745,0.29045466,0.27094555,0.354965
719,-24.376446,0.7134427,5.722197,0.238156,0.25123602,0.34225893
720,-24.353329,0.72624636,6.088273,0.41803604,0.26042897,0.34133008
721,-24.359972,0.7341009,5.771996,0.30325794,0.27261487,0.3559793
722,-24.382235,0.72443736,5.192749,0.25113308,0.26630804,0.32721123
723,-24.376421,0.7095076,5.546458,0.3414558,0.26183847,0.3507888
724,-24.357214,0.71561146,5.530755,0.4281885,0.26053008,0.36628526
725,-24.394691,0.7219926,5.301018,0.25784856,0.2634303,0.36653468
726,-24.371206,0.7194989,6.621615,0.36442673,0.25851744,0.37250653
727,-24.378752,0.707634,5.4508734,0.3000442,0.25921848,0.35121349
728,-24.390648,0.6826731,5.5936146,0.25305805,0.24671482,0.32526943
729,-24.356266,0.72063136,5.8529935,0.34814054,0.2653478,0.35088682
730,-24.379166,0.6871711,6.807763,0.27747,0.24921471,0.34950137
731,-24.375547,0.70571023,5.9016733,0.24351192,0.2524787,0.3505831
732,-24.373383,0.6817566,5.860007,0.22442363,0.24389543,0.3229659
733,-24.38515,0.6720789,6.072173,0.31764385,0.24733591,0.32353482
734,-24.39954,0.7011697,4.6849465,0.24296105,0.2601623,0.32867214
735,-24.359976,0.6914831,6.0052085,0.24698873,0.25214526,0.3297613
736,-24.386415,0.7058263,5.566089,0.32587928,0.2556982,0.33466116
737,-24.377533,0.7114925,5.181717,0.3692785,0.2571767,0.36750424
738,-24.400713,0.7060632,5.502032,0.3237473,0.25979215,0.34047505
739,-24.378254,0.67082983,5.558234,0.3245325,0.24059659,0.32690763
740,-24.369875,0.6995563,5.823241,0.27689153,0.25196102,0.35412592
741,-24.386177,0.68981427,5.1025567,0.33112934,0.24947469,0.3313884
742,-24.389523,0.7028421,5.0299425,0.2696829,0.25643593,0.34478188
743,-24.39351,0.7068555,5.5860844,0.27867797,0.26033035,0.34462595
744,-24.371698,0.70585454,6.041386,0.28257325,0.26299366,0.3419773
745,-24.38248,0.65311354,5.448635,0.21956398,0.23808134,0.3138717
746,-24.377129,0.69264054,5.2233973,0.28536937,0.25085965,0.36068282
747,-24.369864,0.68616414,5.843714,0.31888947,0.2513274,0.33487955
748,-24.390266,0.68052155,5.3387523,0.31760213,0.25109756,0.31863052
749,-24.376604,0.6725207,5.055237,0.33819482,0.23920584,0.32893986
750,-24.372496,0.6859421,5.0966926,0.38317358,0.2417566,0.33012077
751,-24.37768,0.68062437,5.242526,0.31661963,0.244351,0.3260062
752,-24.40108,0.68666244,5.2637835,0.32355854,0.24531472,0.34748685
753,-24.356138,0.6905352,5.2334437,0.39619613,0.2515425,0.32534915
754,-24.399801,0.67602676,4.9676394,0.38057184,0.2436609,0.3112925
755,-24.397823,0.66329134,5.194239,0.3552481,0.23994146,0.31904083
756,-24.368391,0.6790631,5.3317046,0.40072882,0.23934159,0.3185851
757,-24.386879,0.65466815,5.808275,0.31386104,0.23150304,0.31378016
758,-24.39253,0.66116506,4.1627784,0.24632147,0.23762348,0.30692646
759,-24.393427,0.6563259,5.4209657,0.37721884,0.2360331,0.3028282
760,-24.380457,0.67479444,4.6017795,0.3396533,0.24544759,0.32465768
761,-24.375095,0.66433567,5.2057505,0.2740121,0.23848282,0.32419002
762,-24.384531,0.6729194,5.273768,0.36994177,0.23998342,0.33979186
763,-24.40661,0.65152854,4.4511423,0.2559776,0.23803137,0.33134362
