epoch,energy,energy_std
469,-24.298086,0.7995746
470,-24.30589,0.80314505
471,-24.316895,0.7965331
472,-24.337513,0.83238786
473,-24.309109,0.80864894
474,-24.302235,0.8069147
475,-24.325428,0.8021975
476,-24.32493,0.80129015
477,-24.281427,0.79395837
478,-24.316402,0.8388491
479,-24.343382,0.84218025
480,-24.308811,0.8268154
481,-24.309631,0.81235164
482,-24.336966,0.8172193
483,-24.302078,0.8101946
484,-24.336443,0.8016072
485,-24.277817,0.82014346
486,-24.340044,0.8095278
487,-24.302988,0.8068005
488,-24.306366,0.82446265
489,-24.333239,0.81284624
490,-24.32344,0.8117905
491,-24.29403,0.81931305
492,-24.312382,0.8194576
493,-24.30282,0.8145947
494,-24.291935,0.80906725
495,-24.323559,0.7927635
496,-24.33944,0.8037261
497,-24.343836,0.82342756
498,-24.311087,0.8323501
499,-24.318922,0.82926065
500,-24.296343,0.8448103
501,-24.295816,0.79909366
502,-24.317217,0.8196161
503,-24.32846,0.8417096
504,-24.30146,0.8270733
505,-24.341417,0.8076994
506,-24.345116,0.8416454
507,-24.337027,0.80988103
508,-24.31247,0.8239095
509,-24.28039,0.8105418
510,-24.313082,0.8198933
511,-24.340302,0.82383746
512,-24.289566,0.84338224
513,-24.34023,0.8302718
514,-24.330442,0.8421311
515,-24.304173,0.8205457
516,-24.329945,0.79777515
517,-24.332449,0.8115055
518,-24.30466,0.79335344
519,-24.317875,0.81845707
520,-24.300163,0.79886717
521,-24.296438,0.80454946
522,-24.335045,0.765929
523,-24.310911,0.8162489
524,-24.337969,0.830576
525,-24.292898,0.8301707
526,-24.352898,0.8095474
527,-24.323856,0.8150269
528,-24.322392,0.8026488
529,-24.316437,0.79790604
530,-24.312399,0.78852606
531,-24.331402,0.81109554
532,-24.321093,0.82285887
533,-24.331903,0.7904562
534,-24.288889,0.81733555
535,-24.340797,0.828766
536,-24.357985,0.82437736
537,-24.323124,0.8090745
538,-24.305466,0.79399824
539,-24.319242,0.78651434
540,-24.327848,0.81301695
541,-24.3405,0.82760674
542,-24.359163,0.8075654
543,-24.30654,0.8300139
544,-24.339176,0.82217276
545,-24.308464,0.8236327
546,-24.322203,0.81681126
547,-24.317514,0.83959556
548,-24.310312,0.78989315
549,-24.331306,0.8150848
550,-24.31219,0.8332824
551,-24.296202,0.82267183
552,-24.304033,0.80306363
553,-24.323887,0.8142156
554,-24.315607,0.81081593
555,-24.339508,0.8056651
556,-24.341015,0.79963654
557,-24.30418,0.79797125
558,-24.34634,0.81922376
559,-24.32432,0.80516976
560,-24.300941,0.8046008
561,-24.309938,0.80730325
562,-24.314333,0.82120025
563,-24.300652,0.8216335
564,-24.32063,0.7894205
565,-24.310905,0.82543284
566,-24.30744,0.7947649
567,-24.33643,0.8264986
568,-24.314426,0.82855576
569,-24.302444,0.8430885
570,-24.312574,0.81580967
571,-24.343702,0.81334054
572,-24.324408,0.82735604
573,-24.346865,0.8141232
574,-24.30759,0.82439613
575,-24.314472,0.8256656
576,-24.347902,0.80952114
577,-24.332222,0.8573397
578,-24.32884,0.8080623
579,-24.295362,0.79678094
580,-24.326982,0.8245291
581,-24.287493,0.8147499
582,-24.31576,0.8330107
583,-24.351074,0.83857244
584,-24.315596,0.8043615
585,-24.325575,0.7984134
586,-24.315744,0.8215882
587,-24.32313,0.8139494
588,-24.322441,0.790835
589,-24.288145,0.81923693
590,-24.311087,0.80610794
591,-24.315102,0.81774926
592,-24.338324,0.81665874
593,-24.298079,0.820446
594,-24.333988,0.80101925
595,-24.321342,0.7997947
596,-24.316671,0.83765507
597,-24.296595,0.80026394
598,-24.312748,0.8229792
599,-24.316166,0.8085606
600,-24.311008,0.81558996
601,-24.303255,0.7944324
602,-24.347408,0.80138487
603,-24.32221,0.7984693
604,-24.313297,0.8248853
605,-24.3153,0.7983461
606,-24.304886,0.80784655
607,-24.319939,0.8082734
608,-24.306715,0.83175206
609,-24.322649,0.7924116
610,-24.305637,0.82461363
611,-24.307898,0.8158331
612,-24.318602,0.8128325
613,-24.315695,0.78931165
614,-24.350712,0.827754
615,-24.323645,0.82690805
616,-24.320711,0.81879663
617,-24.286,0.8121802
618,-24.300169,0.8230194
619,-24.320024,0.7864054
620,-24.327785,0.8196303
621,-24.307188,0.8065747
622,-24.294098,0.8080762
623,-24.311726,0.81751925
624,-24.32102,0.7918019
625,-24.304981,0.8428721
626,-24.306936,0.8043632
627,-24.32228,0.7990864
628,-24.320911,0.8403467
629,-24.291048,0.8342558
630,-24.284218,0.80009305
631,-24.328661,0.82165635
632,-24.311995,0.8202583
633,-24.328398,0.8094552
634,-24.31935,0.8150293
635,-24.312765,0.80129933
636,-24.298784,0.8042108
637,-24.316294,0.8045111
638,-24.296745,0.817153
639,-24.311266,0.80279577
640,-24.3148,0.7970926
641,-24.337261,0.81048226
642,-24.309433,0.81276137
643,-24.302296,0.8244518
644,-24.288456,0.8229959
645,-24.326838,0.7907082
646,-24.30263,0.7942066
647,-24.304907,0.8449488
648,-24.306395,0.79823565
649,-24.342083,0.8226476
650,-24.305378,0.7935189
651,-24.312817,0.8125792
652,-24.333683,0.8285693
653,-24.312727,0.84023523
654,-24.303286,0.79880935
655,-24.310709,0.832938
656,-24.344648,0.8188134
657,-24.302082,0.8247069
658,-24.332277,0.832991
659,-24.307722,0.84032786
660,-24.282316,0.82939947
661,-24.354727,0.8176654
662,-24.314634,0.8311858
663,-24.301592,0.81278783
664,-24.30498,0.81463903
665,-24.293034,0.80962694
666,-24.324043,0.8250236
667,-24.30133,0.7952595
668,-24.326359,0.8314066
669,-24.309673,0.7794181
670,-24.297312,0.8217266
671,-24.326254,0.8145741
672,-24.314247,0.83217055
673,-24.344025,0.79046816
674,-24.337925,0.8129232
675,-24.301321,0.789279
676,-24.31328,0.8190542
677,-24.315289,0.8055324
678,-24.302639,0.80129564
679,-24.315132,0.829996
680,-24.305182,0.7999716
681,-24.325615,0.8299587
682,-24.350832,0.80097276
683,-24.307726,0.81888705
684,-24.302395,0.7998246
685,-24.293211,0.8184774
686,-24.346489,0.8690339
687,-24.31783,0.81681305
688,-24.313694,0.8278465
689,-24.288918,0.8158694
690,-24.31899,0.8063378
691,-24.317272,0.8334419
692,-24.324257,0.8138235
693,-24.317945,0.8120031
694,-24.33281,0.8010989
695,-24.285004,0.7974937
696,-24.316996,0.81488407
697,-24.308943,0.81862426
698,-24.311668,0.82114416
699,-24.326256,0.7896033
700,-24.348753,0.8160642
701,-24.29551,0.7776043
702,-24.339579,0.81734776
703,-24.321371,0.80401915
704,-24.303265,0.80017895
705,-24.311382,0.8211051
706,-24.314491,0.82588446
707,-24.307484,0.80200535
708,-24.311703,0.83851683
709,-24.333683,0.8145045
710,-24.303314,0.79809904
711,-24.320461,0.8008543
712,-24.295925,0.8100894
713,-24.336843,0.7970223
714,-24.316433,0.7766826
715,-24.340763,0.8423815
716,-24.336191,0.79496515
717,-24.30084,0.8167645
718,-24.34873,0.82313985
719,-24.311487,0.8131137
720,-24.307743,0.8199279
721,-24.327435,0.7795057
722,-24.301857,0.83504385
723,-24.311502,0.82476157
724,-24.307789,0.791098
725,-24.31875,0.82275295
726,-24.377066,0.8191664
727,-24.277948,0.8112329
728,-24.322332,0.7930254
729,-24.359089,0.8136819
730,-24.33348,0.82699984
731,-24.313555,0.81411844
732,-24.28409,0.7861701
733,-24.281044,0.79814905
734,-24.31297,0.79322296
735,-24.29629,0.8090766
736,-24.322042,0.8047987
737,-24.307852,0.7918751
738,-24.317495,0.8074095
739,-24.309656,0.7875834
740,-24.304626,0.8154202
741,-24.34125,0.82433367
742,-24.307512,0.81208223
743,-24.338724,0.79866666
744,-24.314474,0.8047367
745,-24.31593,0.804241
746,-24.317085,0.7911972
747,-24.290632,0.81995815
748,-24.341454,0.7999418
749,-24.305374,0.79216844
750,-24.30003,0.81828403
751,-24.299109,0.79760146
752,-24.323706,0.82111764
753,-24.306124,0.8151937
754,-24.33866,0.79801935
755,-24.322151,0.79715914
756,-24.327793,0.79625624
757,-24.311266,0.80717826
758,-24.334105,0.8101917
759,-24.301004,0.7991598
760,-24.321419,0.8053452
761,-24.309134,0.8172471
762,-24.315046,0.8189445
763,-24.335527,0.79811776
764,-24.294113,0.7940565
765,-24.32943,0.8273856
766,-24.322767,0.82469594
767,-24.334152,0.8195681
768,-24.282114,0.81769294
769,-24.328466,0.80672765
770,-24.32209,0.7907424
771,-24.35935,0.804599
772,-24.303783,0.80389833
773,-24.320513,0.8093201
774,-24.322664,0.8219612
775,-24.2869,0.82223487
776,-24.307167,0.8142403
777,-24.348984,0.81597
778,-24.303389,0.7920923
779,-24.340794,0.84061706
780,-24.32132,0.81652164
781,-24.305403,0.8062033
782,-24.30984,0.8093439
783,-24.317942,0.81592405
784,-24.3353,0.8215466
785,-24.305656,0.8022526
786,-24.302168,0.806205
787,-24.295012,0.7956876
788,-24.333324,0.79178387
789,-24.33867,0.8141387
790,-24.31984,0.8101285
791,-24.322906,0.81534857
792,-24.308207,0.80672306
793,-24.335377,0.80130905
794,-24.32783,0.8345469
795,-24.318827,0.8138151
796,-24.303724,0.7994138
797,-24.318363,0.830519
798,-24.362703,0.7839152
799,-24.319658,0.7888004
800,-24.313469,0.8205145
